chrom	start	end
chr4	78825000	79825000
chr4	79025000	80025000
chr4	79225000	80225000
chr4	79425000	80425000
chr4	79625000	80625000
chr4	79825000	80825000
chr4	80025000	81025000
chr4	80225000	81225000
chr4	80425000	81425000
chr4	80625000	81625000
chr4	80825000	81825000
chr4	81025000	82025000
chr4	81225000	82225000
chr4	81425000	82425000
chr4	81625000	82625000
chr4	81825000	82825000
chr4	82025000	83025000
chr4	82225000	83225000
chr4	82425000	83425000
chr4	82625000	83625000
chr4	82825000	83825000
chr4	83025000	84025000
chr4	83225000	84225000
chr4	83425000	84425000
chr4	83625000	84625000
chr4	83825000	84825000
chr4	84025000	85025000
chr4	84225000	85225000
chr4	84425000	85425000
chr4	84625000	85625000
chr4	84825000	85825000
chr4	85025000	86025000
chr4	85225000	86225000
chr4	85425000	86425000
chr4	85625000	86625000
chr4	85825000	86825000
chr4	86025000	87025000
chr4	86225000	87225000
chr4	86425000	87425000
chr4	86625000	87625000
chr4	86825000	87825000
chr4	87025000	88025000
chr4	87225000	88225000
chr4	87425000	88425000
chr4	87625000	88625000
chr4	87825000	88825000
chr4	88025000	89025000
chr4	88225000	89225000
chr4	88425000	89425000
chr4	88625000	89625000
chr4	88825000	89825000
chr4	89025000	90025000
chr4	89225000	90225000
chr4	89425000	90425000
chr4	89625000	90625000
chr4	89825000	90825000
chr4	90025000	91025000
chr4	90225000	91225000
chr4	90425000	91425000
chr4	90625000	91625000
chr4	90825000	91825000
chr4	91025000	92025000
chr4	91225000	92225000
chr4	91425000	92425000
chr4	91625000	92625000
chr4	91825000	92825000
chr4	92025000	93025000
chr4	92225000	93225000
chr4	92425000	93425000
chr4	92625000	93625000
chr4	92825000	93825000
chr4	93025000	94025000
chr4	93225000	94225000
chr4	93425000	94425000
chr4	93625000	94625000
chr4	93825000	94825000
chr4	94025000	95025000
chr4	94225000	95225000
chr4	94425000	95425000
chr4	94625000	95625000
chr4	94825000	95825000
chr4	95025000	96025000
chr4	95225000	96225000
chr4	95425000	96425000
chr4	95625000	96625000
chr4	95825000	96825000
chr4	96025000	97025000
chr4	96225000	97225000
chr4	96425000	97425000
chr4	96625000	97625000
chr4	96825000	97825000
chr4	97025000	98025000
chr4	97225000	98225000
chr4	97425000	98425000
chr4	97625000	98625000
chr4	97825000	98825000
chr4	98025000	99025000
chr4	98225000	99225000
chr4	98425000	99425000
chr4	98625000	99625000
chr4	98825000	99825000
chr4	99025000	100025000
chr4	99225000	100225000
chr4	99425000	100425000
chr4	99625000	100625000
chr4	99825000	100825000
chr4	100025000	101025000
chr4	100225000	101225000
chr4	100425000	101425000
chr4	100625000	101625000
chr4	100825000	101825000
chr4	101025000	102025000
chr4	101225000	102225000
chr4	101425000	102425000
chr4	101625000	102625000
chr4	101825000	102825000
chr4	102025000	103025000
chr4	102225000	103225000
chr4	102425000	103425000
chr4	102625000	103625000
chr4	102825000	103825000
chr4	103025000	104025000
chr4	103225000	104225000
chr4	103425000	104425000
chr4	103625000	104625000
chr4	103825000	104825000
chr4	104025000	105025000
chr4	104225000	105225000
chr4	104425000	105425000
chr4	104625000	105625000
chr4	104825000	105825000
chr4	105025000	106025000
chr4	105225000	106225000
chr4	105425000	106425000
chr4	105625000	106625000
chr4	105825000	106825000
chr4	106025000	107025000
chr4	106225000	107225000
chr4	106425000	107425000
chr4	106625000	107625000
chr4	106825000	107825000
chr4	107025000	108025000
chr4	107225000	108225000
chr4	107425000	108425000
chr4	107625000	108625000
chr4	107825000	108825000
chr4	108025000	109025000
chr4	108225000	109225000
chr4	108425000	109425000
chr4	108625000	109625000
chr4	108825000	109825000
chr4	109025000	110025000
chr4	109225000	110225000
chr4	109425000	110425000
chr4	109625000	110625000
chr4	109825000	110825000
chr4	110025000	111025000
chr4	110225000	111225000
chr4	110425000	111425000
chr4	110625000	111625000
chr4	110825000	111825000
chr4	111025000	112025000
chr4	111225000	112225000
chr4	111425000	112425000
chr4	111625000	112625000
chr4	111825000	112825000
chr4	112025000	113025000
chr4	112225000	113225000
chr4	112425000	113425000
chr4	112625000	113625000
chr4	112825000	113825000
chr4	113025000	114025000
chr4	113225000	114225000
chr4	113425000	114425000
chr4	113625000	114625000
chr4	113825000	114825000
chr4	114025000	115025000
chr4	114225000	115225000
chr4	114425000	115425000
chr4	114625000	115625000
chr4	114825000	115825000
chr4	115025000	116025000
chr4	115225000	116225000
chr4	115425000	116425000
chr4	115625000	116625000
chr4	115825000	116825000
chr4	116025000	117025000
chr4	116225000	117225000
chr4	116425000	117425000
chr4	116625000	117625000
chr4	116825000	117825000
chr4	117025000	118025000
chr4	117225000	118225000
chr4	117425000	118425000
chr4	117625000	118625000
chr4	117825000	118825000
chr4	118025000	119025000
chr4	118225000	119225000
chr4	118425000	119425000
chr4	118625000	119625000
chr4	118825000	119825000
chr4	119025000	120025000
chr4	119225000	120225000
chr4	119425000	120425000
chr4	119625000	120625000
chr4	119825000	120825000
chr4	120025000	121025000
chr4	120225000	121225000
chr4	120425000	121425000
chr4	120625000	121625000
chr4	120825000	121825000
chr4	121025000	122025000
chr4	121225000	122225000
chr4	121425000	122425000
chr4	121625000	122625000
chr4	121825000	122825000
chr4	122025000	123025000
chr4	122225000	123225000
chr4	122425000	123425000
chr4	122625000	123625000
chr4	122825000	123825000
chr4	123025000	124025000
chr4	123225000	124225000
chr4	123425000	124425000
chr4	123625000	124625000
chr4	123825000	124825000
chr4	124025000	125025000
chr4	124225000	125225000
chr4	124425000	125425000
chr4	124625000	125625000
chr4	124825000	125825000
chr4	125025000	126025000
chr4	125225000	126225000
chr4	125425000	126425000
chr4	125625000	126625000
chr4	125825000	126825000
chr4	126025000	127025000
chr4	126225000	127225000
chr4	126425000	127425000
chr4	126625000	127625000
chr4	126825000	127825000
chr4	127025000	128025000
chr4	127225000	128225000
chr4	127425000	128425000
chr4	127625000	128625000
chr4	127825000	128825000
chr4	128025000	129025000
chr4	128225000	129225000
chr4	128425000	129425000
chr4	128625000	129625000
chr4	128825000	129825000
chr4	129025000	130025000
chr4	129225000	130225000
chr4	129425000	130425000
chr4	129625000	130625000
chr4	129825000	130825000
chr4	130025000	131025000
chr4	130225000	131225000
chr4	130425000	131425000
chr4	130625000	131625000
chr4	130825000	131825000
chr4	131025000	132025000
chr4	131225000	132225000
chr4	131425000	132425000
chr4	131625000	132625000
chr4	131825000	132825000
chr4	132025000	133025000
chr4	132225000	133225000
chr4	132425000	133425000
chr4	132625000	133625000
chr4	132825000	133825000
chr4	133025000	134025000
chr4	133225000	134225000
chr4	133425000	134425000
chr4	133625000	134625000
chr4	133825000	134825000
chr4	134025000	135025000
chr4	134225000	135225000
chr4	134425000	135425000
chr4	134625000	135625000
chr4	134825000	135825000
chr4	135025000	136025000
chr4	135225000	136225000
chr4	135425000	136425000
chr4	135625000	136625000
chr4	135825000	136825000
chr4	136025000	137025000
chr4	136225000	137225000
chr4	136425000	137425000
chr4	136625000	137625000
chr4	136825000	137825000
chr4	137025000	138025000
chr4	137225000	138225000
chr4	137425000	138425000
chr4	137625000	138625000
chr4	137825000	138825000
chr4	138025000	139025000
chr4	138225000	139225000
chr4	138425000	139425000
chr4	138625000	139625000
chr4	138825000	139825000
chr4	139025000	140025000
chr4	139225000	140225000
chr4	139425000	140425000
chr4	139625000	140625000
chr4	139825000	140825000
chr4	140025000	141025000
chr4	140225000	141225000
chr4	140425000	141425000
chr4	140625000	141625000
chr4	140825000	141825000
chr4	141025000	142025000
chr4	141225000	142225000
chr4	141425000	142425000
chr4	141625000	142625000
chr4	141825000	142825000
chr4	142025000	143025000
chr4	142225000	143225000
chr4	142425000	143425000
chr4	142625000	143625000
chr4	142825000	143825000
chr4	143025000	144025000
chr4	143225000	144225000
chr4	143425000	144425000
chr4	143625000	144625000
chr4	143825000	144825000
chr4	144025000	145025000
chr4	144225000	145225000
chr4	144425000	145425000
chr4	144625000	145625000
chr4	144825000	145825000
chr4	145025000	146025000
chr4	145225000	146225000
chr4	145425000	146425000
chr4	145625000	146625000
chr4	145825000	146825000
chr4	146025000	147025000
chr4	146225000	147225000
chr4	146425000	147425000
chr4	146625000	147625000
chr4	146825000	147825000
chr4	147025000	148025000
chr4	147225000	148225000
chr4	147425000	148425000
chr4	147625000	148625000
chr4	147825000	148825000
chr4	148025000	149025000
chr4	148225000	149225000
chr4	148425000	149425000
chr4	148625000	149625000
chr4	148825000	149825000
chr4	149025000	150025000
chr4	149225000	150225000
chr4	149425000	150425000
chr4	149625000	150625000
chr4	149825000	150825000
chr4	150025000	151025000
chr4	150225000	151225000
chr4	150425000	151425000
chr4	150625000	151625000
chr4	150825000	151825000
chr4	151025000	152025000
chr4	151225000	152225000
chr4	151425000	152425000
chr4	151625000	152625000
chr4	151825000	152825000
chr4	152025000	153025000
chr4	152225000	153225000
chr4	152425000	153425000
chr4	152625000	153625000
chr4	152825000	153825000
chr4	153025000	154025000
chr4	153225000	154225000
chr4	153425000	154425000
chr4	153625000	154625000
chr4	153825000	154825000
chr4	154025000	155025000
chr4	154225000	155225000
chr4	154425000	155425000
chr4	154625000	155625000
chr4	154825000	155825000
chr4	155025000	156025000
chr4	155225000	156225000
chr4	155425000	156425000
chr4	155625000	156625000
chr4	155825000	156825000
chr4	156025000	157025000
chr4	156225000	157225000
chr4	156425000	157425000
chr4	156625000	157625000
chr4	156825000	157825000
chr4	157025000	158025000
chr4	157225000	158225000
chr4	157425000	158425000
chr4	157625000	158625000
chr4	157825000	158825000
chr4	158025000	159025000
chr4	158225000	159225000
chr4	158425000	159425000
chr4	158625000	159625000
chr4	158825000	159825000
chr4	159025000	160025000
chr4	159225000	160225000
chr4	159425000	160425000
chr4	159625000	160625000
chr4	159825000	160825000
chr4	160025000	161025000
chr4	160225000	161225000
chr4	160425000	161425000
chr4	160625000	161625000
chr4	160825000	161825000
chr4	161025000	162025000
chr4	161225000	162225000
chr4	161425000	162425000
chr4	161625000	162625000
chr4	161825000	162825000
chr4	162025000	163025000
chr4	162225000	163225000
chr4	162425000	163425000
chr4	162625000	163625000
chr4	162825000	163825000
chr4	163025000	164025000
chr4	163225000	164225000
chr4	163425000	164425000
chr4	163625000	164625000
chr4	163825000	164825000
chr4	164025000	165025000
chr4	164225000	165225000
chr4	164425000	165425000
chr4	164625000	165625000
chr4	164825000	165825000
chr4	165025000	166025000
chr4	165225000	166225000
chr4	165425000	166425000
chr4	165625000	166625000
chr4	165825000	166825000
chr4	166025000	167025000
chr4	166225000	167225000
chr4	166425000	167425000
chr4	166625000	167625000
chr4	166825000	167825000
chr4	167025000	168025000
chr4	167225000	168225000
chr4	167425000	168425000
chr4	167625000	168625000
chr4	167825000	168825000
chr4	168025000	169025000
chr4	168225000	169225000
chr4	168425000	169425000
chr4	168625000	169625000
chr4	169812500	170812500
chr4	170012500	171012500
chr4	170212500	171212500
chr4	170412500	171412500
chr4	170612500	171612500
chr4	170812500	171812500
chr4	171012500	172012500
chr4	171212500	172212500
chr4	171412500	172412500
chr4	171612500	172612500
chr4	171812500	172812500
chr4	172012500	173012500
chr4	172212500	173212500
chr4	172412500	173412500
chr4	172612500	173612500
chr4	172812500	173812500
chr4	173012500	174012500
chr4	173212500	174212500
chr4	173412500	174412500
chr4	173612500	174612500
chr4	173812500	174812500
chr4	174012500	175012500
chr4	174212500	175212500
chr4	174412500	175412500
chr4	174612500	175612500
chr4	174812500	175812500
chr4	175012500	176012500
chr4	175212500	176212500
chr4	175412500	176412500
chr4	175612500	176612500
chr4	175812500	176812500
chr4	176012500	177012500
chr4	176212500	177212500
chr4	176412500	177412500
chr4	176612500	177612500
chr4	176812500	177812500
chr4	177012500	178012500
chr4	177212500	178212500
chr4	177412500	178412500
chr4	177612500	178612500
chr4	177812500	178812500
chr4	178012500	179012500
chr4	178212500	179212500
chr4	178412500	179412500
chr4	178612500	179612500
chr4	178812500	179812500
chr4	179012500	180012500
chr4	179212500	180212500
chr4	179412500	180412500
chr4	179612500	180612500
chr4	179812500	180812500
chr4	180012500	181012500
chr4	180212500	181212500
chr4	180412500	181412500
chr4	180612500	181612500
chr4	180812500	181812500
chr4	181012500	182012500
chr4	181212500	182212500
chr4	181412500	182412500
chr4	181612500	182612500
chr4	181812500	182812500
chr4	182012500	183012500
chr4	182212500	183212500
chr4	182412500	183412500
chr4	182612500	183612500
chr4	182812500	183812500
chr4	183012500	184012500
chr4	183212500	184212500
chr4	183412500	184412500
chr4	183612500	184612500
chr4	183812500	184812500
chr4	184012500	185012500
chr4	184212500	185212500
chr4	184412500	185412500
chr4	184612500	185612500
chr4	184812500	185812500
chr4	185012500	186012500
chr4	185212500	186212500
chr4	185412500	186412500
chr4	185612500	186612500
chr4	185812500	186812500
chr4	187000000	188000000
chr4	187200000	188200000
chr4	187400000	188400000
chr4	187600000	188600000
chr4	187800000	188800000
chr4	188000000	189000000
chr4	188200000	189200000
chr4	188400000	189400000
chr5	31250	1031250
chr5	231250	1231250
chr5	431250	1431250
chr5	631250	1631250
chr5	831250	1831250
chr5	1031250	2031250
chr5	1231250	2231250
chr5	1431250	2431250
chr5	1631250	2631250
chr5	1831250	2831250
chr5	2031250	3031250
chr5	2231250	3231250
chr5	2431250	3431250
chr5	2631250	3631250
chr5	2831250	3831250
chr5	3031250	4031250
chr5	3231250	4231250
chr5	3431250	4431250
chr5	3631250	4631250
chr5	3831250	4831250
chr5	4031250	5031250
chr5	4231250	5231250
chr5	4431250	5431250
chr5	4631250	5631250
chr5	4831250	5831250
chr5	5031250	6031250
chr5	5231250	6231250
chr5	5431250	6431250
chr5	5631250	6631250
chr5	5831250	6831250
chr5	6031250	7031250
chr5	6231250	7231250
chr5	6431250	7431250
chr5	6631250	7631250
chr5	6831250	7831250
chr5	7031250	8031250
chr5	7231250	8231250
chr5	7431250	8431250
chr5	7631250	8631250
chr5	7831250	8831250
chr5	8031250	9031250
chr5	8231250	9231250
chr5	8431250	9431250
chr5	8631250	9631250
chr5	8831250	9831250
chr5	9031250	10031250
chr5	9231250	10231250
chr5	9431250	10431250
chr5	9631250	10631250
chr5	9831250	10831250
chr5	10031250	11031250
chr5	10231250	11231250
chr5	10431250	11431250
chr5	10631250	11631250
chr5	10831250	11831250
chr5	11031250	12031250
chr5	11231250	12231250
chr5	11431250	12431250
chr5	11631250	12631250
chr5	11831250	12831250
chr5	12031250	13031250
chr5	12231250	13231250
chr5	12431250	13431250
chr5	12631250	13631250
chr5	12831250	13831250
chr5	13031250	14031250
chr5	13231250	14231250
chr5	13431250	14431250
chr5	13631250	14631250
chr5	13831250	14831250
chr5	14031250	15031250
chr5	14231250	15231250
chr5	14431250	15431250
chr5	14631250	15631250
chr5	14831250	15831250
chr5	15031250	16031250
chr5	15231250	16231250
chr5	15431250	16431250
chr5	15631250	16631250
chr5	15831250	16831250
chr5	16031250	17031250
chr5	16231250	17231250
chr5	17593750	18593750
chr5	17793750	18793750
chr5	17993750	18993750
chr5	19187500	20187500
chr5	19387500	20387500
chr5	19587500	20587500
chr5	20781250	21781250
chr5	20981250	21981250
chr5	21181250	22181250
chr5	21381250	22381250
chr5	21581250	22581250
chr5	21781250	22781250
chr5	21981250	22981250
chr5	22181250	23181250
chr5	22381250	23381250
chr5	22581250	23581250
chr5	22781250	23781250
chr5	22981250	23981250
chr5	23181250	24181250
chr5	23381250	24381250
chr5	23581250	24581250
chr5	23781250	24781250
chr5	23981250	24981250
chr5	24181250	25181250
chr5	24381250	25381250
chr5	25562500	26562500
chr5	25762500	26762500
chr5	25962500	26962500
chr5	26162500	27162500
chr5	26362500	27362500
chr5	26562500	27562500
chr5	26762500	27762500
chr5	26962500	27962500
chr5	27162500	28162500
chr5	27362500	28362500
chr5	27562500	28562500
chr5	27762500	28762500
chr5	27962500	28962500
chr5	28162500	29162500
chr5	28362500	29362500
chr5	28562500	29562500
chr5	28762500	29762500
chr5	28962500	29962500
chr5	29162500	30162500
chr5	29362500	30362500
chr5	29562500	30562500
chr5	29762500	30762500
chr5	29962500	30962500
chr5	30162500	31162500
chr5	30362500	31362500
chr5	30562500	31562500
chr5	30762500	31762500
chr5	30962500	31962500
chr5	31162500	32162500
chr5	31362500	32362500
chr5	31562500	32562500
chr5	31762500	32762500
chr5	31962500	32962500
chr5	32162500	33162500
chr5	32362500	33362500
chr5	32562500	33562500
chr5	32762500	33762500
chr5	32962500	33962500
chr5	33162500	34162500
chr5	33362500	34362500
chr5	33562500	34562500
chr5	33762500	34762500
chr5	33962500	34962500
chr5	34162500	35162500
chr5	34362500	35362500
chr5	34562500	35562500
chr5	34762500	35762500
chr5	34962500	35962500
chr5	35162500	36162500
chr5	35362500	36362500
chr5	35562500	36562500
chr5	35762500	36762500
chr5	35962500	36962500
chr5	36162500	37162500
chr5	36362500	37362500
chr5	36562500	37562500
chr5	36762500	37762500
chr5	36962500	37962500
chr5	37162500	38162500
chr5	37362500	38362500
chr5	37562500	38562500
chr5	37762500	38762500
chr5	37962500	38962500
chr5	38162500	39162500
chr5	38362500	39362500
chr5	38562500	39562500
chr5	38762500	39762500
chr5	38962500	39962500
chr5	39162500	40162500
chr5	39362500	40362500
chr5	39562500	40562500
chr5	39762500	40762500
chr5	39962500	40962500
chr5	40162500	41162500
chr5	40362500	41362500
